timestamp;status_code;length;output_file
2022-08-03 14:10:40;200;21489;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:10:40;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:10:41;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:10:41;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:10:42;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:11:44;200;21489;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:11:47;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:11:50;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:11:53;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 14:11:56;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 15:02:08;200;21489;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 15:02:11;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 15:02:14;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 15:02:17;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
2022-08-03 15:02:21;200;21490;/Users/nicholaihjelme/Documents/GitHub/isds2022/NLH
